"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
4810,676439,"Feduccia, Hunter",4819,99.8,0.221,0.161,0.269,0.382,0.294,0.299,0.225,244,1104,87.7,14.4,2321,90.8,91.22,666,2404,2406,0.4000000000000057,6.48,109,148,117,149,301,322,297,"15.534","-15.534","70.0","7.1",1223,795,155,43,3,43,319,26.1,95,7.8,2.09249,0.69785,0.4859,-0.09105,"91.7",160,41.035353535353536,8.712121212121213,5.641864268192968,5.75,-0.78,0,2.45,0.29,69,"-0.322952183",0.295,0.386,"0.322952183",-0.004,-0.0050000000000000044,-0.004,-0.005,27.7,"41.0",9.05336335668771,0.48718177972603,31.832421672812163,0.4872773536895674,36.422976263226325,29.66311102553221
4785,644433,"Tromp, Chadwick",4805,99.6,0.249,0.135,0.304,0.384,0.305,0.309,0.242,279,1120,88.2,11.2,2209,87.8,87.83,608,2366,2419,0,6.34,111,150,119,148,301,324,297,"9.453","-9.453","69.3","7.4",1243,848,198,44,4,33,287,23.1,99,8,2.5062,0.54604,0.31023,-0.1174,"91.7",152,40.11834319526627,7.100591715976331,4.827031375703942,5.81,-0.52,0.02,2.23,0.313,60,"-0.197554859",0.309,0.392,"0.197554859",0.007,0.0040000000000000036,-0.008,-0.004,25.7,"36.5",10.06510127874411,-3.4251374356171556,33.02209020058172,0.49298737727910236,37.71003990818057,31.534658923430957
4734,657709,"Papierski, Michael",4750,99.7,0.273,0.156,0.327,0.429,0.337,0.315,0.242,296,1083,87.8,12.7,2286,89.9,89.67,560,2306,2428,-0.20000000000000284,6.16,112,151,118,146,290,319,289,"-21.374","21.374",,,1216,832,202,55,3,36,264,21.7,99,8.1,2.25615,0.64171,0.39372,-0.15045,"91.5",152,38.256658595641646,7.384987893462469,5.016447368421053,5.73,-0.65,0.11,2.34,0.343,61,"0.451499789",0.318,0.395,"-0.451499789",0.031,0.025000000000000022,0.034,0.022,24.3,"33.2",,,,,,
4714,665861,"Rivero, Sebastián",4730,99.7,0.279,0.2,0.323,0.479,0.363,0.335,0.242,292,1047,89,12,2231,88.5,88.58,565,2155,2559,0.09999999999999432,6.31,109,154,118,148,301,324,300,"-57.921","57.921","69.9","7.3",1206,804,182,59,3,48,254,21.1,124,10.3,2.36192,0.59054,0.32437,-0.16284,"92.2",157,43.71108343711084,9.838107098381071,6.550580431177446,5.82,-0.63,-0.03,2.25,0.365,79,"1.228701739",0.335,0.429,"-1.228701739",0.037,0.02999999999999997,0.05,0.028,26.2,"41.0",10.208645796434837,-4.08264601924092,33.10052598137151,0.450920245398773,37.39362069573428,31.67506831638009
4707,664731,"Higgins, P.J.",4718,99.8,0.257,0.159,0.3,0.416,0.324,0.324,0.251,280,1091,88.2,13.3,2233,88.4,88.4,516,2193,2514,0,6.21,109,152,116,152,299,321,294,"-22.08","22.08",,,1217,848,188,47,8,37,251,20.6,108,8.9,2.36677,0.62401,0.28756,-0.12364,"91.5",160,36.95395513577332,7.674144037780402,5.341002465078061,5.74,-1.29,0.07,2.25,0.327,65,"0.469088591",0.324,0.417,"-0.469088591",0.006,0.0030000000000000027,-0.001,0,23.5,"38.9",,,,,,
4639,542208,"Pérez, Carlos",4676,99.2,0.265,0.171,0.314,0.436,0.345,0.338,0.248,261,986,88.2,17.6,2138,89,89.23,500,2159,2480,0.20000000000000284,6.39,110,146,115,149,300,321,294,"-27.689","27.689","69.5","7.3",1148,758,163,61,3,34,239,20.8,132,11.5,2.23706,0.69301,0.43712,-0.14257,"91.5",164,35.88390501319261,8.047493403693931,5.313588850174216,5.68,-0.47,0.05,2.38,0.359,61,"0.596874326",0.346,0.427,"-0.596874326",0.017,0.013000000000000012,0.009,0.007,23.2,"36.4",9.54918825516466,-1.3041462036911942,33.06791303220059,0.48936170212765956,36.29628603000644,30.477492230453322
4635,467092,"Ramos, Wilson",4635,100,0.261,0.144,0.305,0.405,0.326,0.347,0.262,270,1034,88.9,12.8,2225,89.2,89.19,474,2151,2484,0,6.27,109,152,118,148,295,323,296,"-14.54","14.54",,,1176,814,186,51,1,32,232,19.7,118,10,2.18402,0.72369,0.48035,-0.17514,"92.1",157,41.94341943419434,8.487084870848708,5.86734693877551,5.9,-0.08,0.02,2.31,0.341,69,"0.313700108",0.343,0.453,"-0.313700108",-0.001,-0.0020000000000000018,-0.048,-0.021,22,"39.9",,,,,,
4465,690924,"Fulford, Braxton",4483,99.6,0.307,0.211,0.335,0.517,0.383,0.356,0.269,313,1021,89.6,13.8,2296,89.7,89.7,491,2143,2322,0,6.14,114,149,118,147,300,328,301,"-58.406","58.406","69.0","7.2",1165,837,203,56,3,51,200,17.2,113,9.7,2.32086,0.55879,0.34222,-0.1226,"92.6",174,44.96402877697842,10.67146282973621,7.639484978540772,5.89,-0.99,-0.01,2.31,0.378,89,"1.308085106",0.347,0.481,"-1.308085106",0.038,0.031000000000000028,0.036,0.027,22.9,"37.1",8.194344175510244,-0.032168888237224,33.189258007141746,0.45779685264663805,36.81168638378551,29.16729887277744
4222,680862,"MacIver, Willie",4246,99.4,0.239,0.176,0.286,0.415,0.321,0.317,0.233,225,943,88.7,16.3,2314,89,88.81,582,2027,2195,-0.20000000000000284,6.33,110,148,119,147,302,324,295,"-9.332","9.332","69.3","7.3",1076,701,132,55,3,35,250,23.2,103,9.6,2.34952,0.5904,0.24273,-0.12526,"91.9",171,40.257879656160455,9.455587392550143,6.133828996282528,5.7,-0.52,0.08,2.36,0.324,66,"0.221032686",0.32,0.407,"-0.221032686",0.006,0.0040000000000000036,0.008,0.004,28.7,"35.3",9.490402898224307,-3.195462337228724,32.386871371489725,0.4737389495579823,37.28770448553901,30.740568010861796
4210,681807,"Fry, David",4234,99.4,0.21,0.15,0.247,0.36,0.291,0.323,0.237,197,938,87.8,12.8,2196,88.5,89.02,545,2002,2208,0.5,6.63,111,149,120,148,296,316,294,"20.171","-20.171","69.3","7.2",1063,712,116,49,4,28,230,21.6,108,10.2,2.2788,0.68478,0.13069,-0.16268,"91.6",160,37.83403656821378,7.876230661040788,5.268109125117592,5.77,-1.03,-0.02,2.29,0.299,56,"-0.47912114",0.324,0.413,"0.47912114",-0.027,-0.025000000000000022,-0.053,-0.032,27.2,"41.3",9.260482844514922,-0.6256149668644275,31.784032504433547,0.4956736711990111,36.87733609321513,29.554177189914697
3990,621532,"Bemboom, Anthony",3998,99.8,0.23,0.163,0.268,0.393,0.303,0.328,0.244,207,900,88.5,11.8,2249,88.1,87.94,460,1862,2128,-0.19999999999998863,6.23,111,156,115,150,307,323,296,"3.251","-3.251",,,1014,686,124,51,0,32,228,22.5,80,7.9,2.33783,0.65254,0.32065,-0.17803,"91.7",157,38.79941434846266,9.66325036603221,6.508875739644971,6.02,-0.45,-0.08,2.28,0.302,66,"-0.081478697",0.317,0.434,"0.081478697",-0.014,-0.015000000000000013,-0.041,-0.025,24.7,"43.3",,,,,,
3981,606988,"Greiner, Grayson",3996,99.6,0.255,0.235,0.276,0.491,0.352,0.347,0.249,232,909,89.1,11,2151,89.6,89.75,449,1863,2118,0.20000000000000284,6.36,109,154,119,149,298,328,299,"-37.284","37.284",,,1029,706,128,46,6,52,209,20.3,102,9.9,2.18927,0.68402,0.51621,-0.11521,"91.8",154,39.6600566572238,11.473087818696884,7.871720116618077,5.82,-0.45,0.12,2.4,0.337,81,"0.936548606",0.332,0.47,"-0.936548606",0.006,0.0050000000000000044,0.021,0.005,24.1,"39.4",,,,,,
3901,607345,"Smith, Kevan",3913,99.7,0.223,0.106,0.288,0.329,0.277,0.285,0.221,197,885,87.4,10.3,2230,88.4,88.52,494,1830,2071,0.09999999999999432,6.31,107,151,126,144,303,319,291,"38.639","-38.639",,,987,648,138,40,3,16,245,24.8,85,8.6,2.48578,0.48077,0.22117,-0.01997,"91.5",149,36.024844720496894,5.745341614906832,3.7487335359675784,6.04,-0.34,0,2.26,0.296,37,"-0.990489618",0.295,0.345,"0.990489618",0.002,0.0010000000000000009,-0.016,-0.008,27,"44.7",,,,,,
3818,700250,"Rice, Ben",3832,99.6,0.224,0.132,0.273,0.356,0.294,0.309,0.231,192,857,88.6,13.1,2318,90,90.17,457,1755,2063,0.20000000000000284,6.43,113,149,123,151,294,324,287,"15.881","-15.881","69.5","7.2",970,642,127,40,2,23,221,22.8,94,9.7,2.30539,0.55636,0.4319,-0.01438,"92.0",157,41.5625,8.125,5.360824742268041,5.64,-1.15,0.12,2.36,0.308,52,"-0.41595076",0.316,0.383,"0.41595076",-0.007,-0.008000000000000007,-0.027,-0.015,26,"32.3",8.8325232959513,0.17447453107763744,31.39926370856989,0.48277875072971393,37.34701421034264,29.702074604884917
3745,641555,"Escarra, J.C.",3755,99.7,0.215,0.115,0.275,0.33,0.277,0.283,0.223,185,860,89.5,11.7,2344,88.6,88.63,461,1729,2016,0,6.41,112,150,120,151,293,320,287,"29.452","-29.452","70.2","7.3",962,623,128,34,4,19,242,25.2,87,9,2.56102,0.39617,0.29687,-0.03319,"92.1",148,40.836012861736336,5.787781350482315,3.7422037422037424,5.67,-0.25,0.07,2.19,0.291,36,"-0.786435247",0.299,0.337,"0.786435247",-0.008,-0.008000000000000007,-0.007,-0.006,26.7,"35.6",9.431622120488184,-1.06700202059368,32.15743799385064,0.48786264061574897,37.01019931774114,30.189396411646033
3735,488671,"Avila, Alex",3754,99.5,0.253,0.138,0.31,0.391,0.306,0.307,0.242,222,878,87,12.7,2193,88.9,89,466,1792,1943,0.09999999999999432,6.4,110,154,119,146,304,323,294,"13.191","-13.191",,,978,665,159,32,4,27,229,23.4,73,7.5,2.21942,0.71393,0.40629,-0.13053,"91.8",151,37.55656108597285,6.787330316742081,4.601226993865031,5.9,-1.11,0.01,2.23,0.316,45,"-0.353172691",0.307,0.397,"0.353172691",0.011,0.009000000000000008,-0.006,-0.001,26,"39.1",,,,,,
3506,680728,"Del Castillo, Adrian",3538,99.1,0.288,0.206,0.338,0.494,0.352,0.349,0.277,246,855,88.9,12.1,2266,89.8,90.2,443,1767,1739,0.4000000000000057,6.54,110,149,120,149,298,323,299,"-25.95","25.95","69.3","7.2",940,666,145,60,7,34,204,21.7,64,6.8,2.23012,0.63325,0.39873,-0.13517,"92.1",164,43.30827067669173,9.172932330827068,6.489361702127659,5.76,-0.93,0.05,2.23,0.337,61,"0.740159726",0.331,0.479,"-0.740159726",0.011,0.006000000000000005,0.015,0.003,25.1,"35.1",9.194061071404972,0.19734837532337757,32.89156917258111,0.5073056691992986,37.40200876115459,29.388002381877882
3439,694212,"Basallo, Samuel",3454,99.6,0.239,0.164,0.279,0.403,0.314,0.315,0.236,189,792,89,14.6,2225,89.3,89.18,451,1665,1774,-0.09999999999999432,6.3,110,150,118,148,297,322,297,"0.895","-0.895","70.0","7.3",894,604,119,39,2,29,197,22,82,9.2,2.23965,0.69572,0.37925,-0.19054,"92.1",156,42.78606965174129,8.623548922056385,5.8165548098434,6.08,-0.28,-0.02,2.32,0.315,52,"-0.026025007",0.315,0.406,"0.026025007",0.003,0,-0.003,-0.001,27.1,"40.1",9.909655018454433,-1.087736076143257,32.18123646195857,0.4956896551724138,37.296206077669915,30.14521544615561
3433,425784,"Rivera, René",3435,99.9,0.268,0.188,0.33,0.456,0.355,0.345,0.247,190,709,88.4,13,2241,89,89.37,406,1519,1914,0.4000000000000057,6.44,113,153,118,149,292,319,292,"-35.437","35.437",,,834,517,121,36,2,31,202,24.2,109,13.1,2.33519,0.58924,0.14691,-0.11155,"91.8",162,39.14728682170542,9.496124031007753,5.875299760191846,5.97,-1.02,-0.05,2.35,0.366,49,"1.032245849",0.349,0.438,"-1.032245849",0.021,0.017000000000000015,0.018,0.01,26.7,"42.5",,,,,,
3392,663584,"Senger, Hayden",3395,99.9,0.265,0.119,0.335,0.384,0.317,0.314,0.244,205,773,89.2,8.4,2229,89.2,89.02,396,1568,1824,-0.20000000000000284,6.34,110,149,119,149,300,324,296,"-4.526","4.526","69.6","7.2",868,583,146,42,1,16,199,22.9,76,8.8,2.44841,0.48107,0.39813,-0.10438,"92.3",148,44.50171821305842,8.24742268041237,5.529953917050691,5.83,-0.43,0.08,2.27,0.334,48,"0.133431604",0.318,0.395,"-0.133431604",0.021,0.016000000000000014,-0.011,0.003,25.3,"36.5",8.308439864612463,0.7682017043774145,32.30999128082191,0.47684279191128504,36.98364965674006,29.2161531236191
3275,572863,"Garneau, Dustin",3275,100,0.234,0.165,0.262,0.399,0.314,0.331,0.237,172,735,88.1,10.2,2137,89.8,89.8,406,1604,1671,0,6.32,108,155,117,148,300,327,297,"-0.171","0.171",,,843,580,111,29,4,28,165,19.6,84,10,2.08021,0.78498,0.46353,-0.156,"91.8",160,40.45138888888889,9.20138888888889,6.287069988137604,5.94,-0.31,0.1,2.27,0.319,53,"0.005221374",0.326,0.428,"-0.005221374",-0.003,-0.007000000000000006,-0.029,-0.017,25.3,"43.5",,,,,,
3040,650619,"Viloria, Meibrys",3054,99.5,0.241,0.165,0.283,0.406,0.328,0.325,0.238,162,673,88.5,8,2222,89,89.06,347,1412,1628,0.09999999999999432,6.4,113,153,118,148,299,320,294,"-9.291","9.291",,,786,518,97,42,0,23,163,20.7,88,11.2,2.30937,0.61206,0.4378,-0.22403,"91.5",144,38.87814313346228,7.35009671179884,4.8346055979643765,5.93,-0.62,-0.11,2.2,0.339,38,"0.305625",0.338,0.398,"-0.305625",0.003,0.0010000000000000009,0.008,0.003,24.6,"40.1",,,,,,
3037,642082,"Sisco, Chance",3041,99.9,0.272,0.189,0.314,0.461,0.344,0.35,0.266,192,705,88.2,13.8,2304,88.1,87.78,377,1442,1595,-0.29999999999999716,6.2,108,152,117,148,303,325,296,"-23.041","23.041",,,790,543,128,28,3,33,171,21.6,71,9,2.25387,0.77037,0.37093,-0.13818,"91.9",169,38.148148148148145,8.88888888888889,6.075949367088607,6.04,-0.42,0.08,2.31,0.341,48,"0.758676325",0.336,0.477,"-0.758676325",0.006,0.0050000000000000044,-0.016,-0.006,26.1,"43.7",,,,,,
2863,593590,"Rivas, Webster",2876,99.5,0.263,0.167,0.311,0.43,0.336,0.345,0.26,172,654,88.7,12.1,2214,88.8,88.98,318,1330,1533,0.20000000000000284,6.41,111,153,127,145,298,324,313,"-12.471","12.471",,,746,508,110,38,1,23,154,20.6,69,9.2,2.37331,0.56918,0.3971,-0.04969,"92.0",157,42.490118577075094,8.695652173913043,5.898123324396782,5.94,-0.75,-0.01,2.27,0.346,44,"0.435592036",0.344,0.448,"-0.435592036",0.003,0.0020000000000000018,-0.018,-0.009,23.9,"42.1",,,,,,
2616,656024,"Pérez, Carlos",2628,99.5,0.245,0.12,0.3,0.365,0.323,0.321,0.229,135,550,88.2,12.8,2328,89.2,89.57,283,1140,1476,0.3999999999999915,6.45,110,149,115,148,296,326,295,"-7.362","7.362","69.5","7.2",659,421,96,25,1,13,138,20.9,81,12.3,2.37695,0.52481,0.21676,-0.11403,"91.6",153,36.9928400954654,6.205250596658711,3.9453717754172986,5.82,-1.11,-0.09,2.29,0.356,26,"0.281422018",0.343,0.373,"-0.281422018",0.016,0.012999999999999956,-0.008,0.002,24.8,"38.3",9.11177476787853,-1.551316564046867,33.48281025314075,0.4773413897280967,36.54281144532145,30.8295945437313
2507,608422,"Godoy, José",2509,99.9,0.242,0.189,0.276,0.431,0.322,0.334,0.24,140,578,90.1,12.6,2238,88.4,88.59,305,1194,1313,0.19999999999998863,6.37,111,153,115,149,296,320,294,"-3.412","3.412",,,656,442,84,28,3,25,146,22.3,57,8.7,2.36166,0.60014,0.31376,-0.13355,"92.1",162,41.40271493212669,10.85972850678733,7.317073170731707,5.71,-0.92,-0.09,2.29,0.317,48,"0.136098923",0.316,0.458,"-0.136098923",0.002,0.0010000000000000009,-0.027,-0.012,25.5,"41.7",,,,,,
2417,663967,"Salazar, César",2423,99.8,0.269,0.17,0.341,0.439,0.333,0.303,0.238,152,565,88.9,13.1,2353,88.5,88.45,303,1139,1278,0,6.37,109,149,115,148,292,322,294,"-8.327","8.327","69.2","7.3",620,406,99,31,1,21,161,26,47,7.6,2.53496,0.43694,0.24613,-0.11188,"91.7",148,43.31683168316832,7.1782178217821775,4.67741935483871,5.66,-1.08,0.01,2.22,0.329,29,"0.344517998",0.302,0.386,"-0.344517998",0.031,0.027000000000000024,0.053,0.03,26.6,"37.6",10.493290893037006,-2.0977186788570537,32.74819213026821,0.5118012422360249,37.26071337936768,30.349882663889552
2340,691016,"Soderstrom, Tyler",2362,99.1,0.292,0.225,0.332,0.517,0.379,0.36,0.262,149,511,88,17.3,2227,88.9,89.08,278,1139,1201,0.19999999999998863,6.35,112,148,116,149,297,324,294,"-35.629","35.629","69.5","7.2",590,402,85,37,3,24,115,19.5,61,10.3,2.26507,0.65829,0.41018,-0.13861,"91.4",170,37.75,11,7.457627118644068,5.82,-0.26,0.02,2.47,0.377,44,"1.522606838",0.355,0.481,"-1.522606838",0.03,0.02200000000000002,0.036,0.019,24.4,"39.7",9.176622155770064,-0.46836754292389576,32.84669486976387,0.4672131147540984,36.747123535522306,30.16126913638936
2316,681508,"Gasper, Mickey",2325,99.6,0.299,0.188,0.344,0.487,0.37,0.375,0.282,148,495,90.3,13.9,2220,88.7,88.91,264,1101,1215,0.20000000000000284,6.42,114,148,118,150,299,330,295,"-29.524","29.524","70.5","7.3",574,396,96,30,3,19,110,19.2,56,9.8,2.28765,0.65357,0.44511,-0.16255,"92.6",166,43.686868686868685,11.11111111111111,7.665505226480835,5.77,-1.53,0.03,2.18,0.377,44,"1.274784111",0.367,0.503,"-1.274784111",0.017,0.010000000000000009,-0.016,-0.005,24,"34.9",10.567208809931296,-2.306699938682164,33.439865530570614,0.5150375939849624,36.27034288769223,30.179228113162914
2220,668721,"Henry, Payton",2236,99.3,0.24,0.188,0.276,0.427,0.327,0.33,0.248,115,480,87.3,13.4,2145,88.9,88.6,255,1059,1161,-0.30000000000001137,6.27,108,152,118,150,298,316,290,"-13.27","13.27",,,553,367,68,24,3,20,121,21.9,57,10.3,2.17006,0.7748,0.42945,-0.2513,"91.4",158,36.16438356164384,7.9452054794520555,5.244122965641953,5.74,-0.21,-0.11,2.29,0.327,29,"0.597747748",0.336,0.419,"-0.597747748",-0.008,-0.009000000000000008,0.008,-0.003,24.1,"36.6",,,,,,
1991,669450,"Hummel, Cooper",1996,99.7,0.272,0.187,0.296,0.46,0.352,0.354,0.268,128,470,87.9,13.2,2132,87.5,87.42,207,926,1065,-0.09999999999999432,6.24,109,151,121,148,300,322,296,"-18.293","18.293",,,538,388,79,29,1,19,89,16.5,56,10.4,2.32743,0.74952,0.53103,-0.04091,"91.9",161,36.597938144329895,9.02061855670103,6.5055762081784385,5.77,-0.24,0.1,2.27,0.352,35,"0.91878453",0.351,0.464,"-0.91878453",0.004,0.0010000000000000009,-0.004,-0.002,22.4,"37.8",,,,,,
1987,668974,"Handley, Maverick",1987,100,0.254,0.175,0.331,0.429,0.324,0.295,0.224,119,469,89.4,12.3,2306,89.5,89.32,259,923,1064,-0.20000000000000284,6.34,112,148,119,147,302,325,299,"-8.664","8.664","70.1","7.3",516,326,74,25,3,17,145,28.1,39,7.6,2.43782,0.46279,0.36745,0.03442,"92.1",158,42.944785276073624,8.895705521472392,5.62015503875969,5.79,-1.48,-0.02,2.16,0.317,29,"0.436034222",0.29,0.382,"-0.436034222",0.03,0.027000000000000024,0.047,0.029,28.1,"33.4",9.393291014369565,-2.153480976623869,33.00418753403796,0.4916759156492786,36.45384446470282,30.908109683450277
1950,691011,"Romo, Drew",1952,99.9,0.29,0.203,0.319,0.493,0.369,0.362,0.283,136,469,89.4,13.5,2220,88.9,89.18,224,932,1018,0.29999999999999716,6.27,114,149,123,148,303,332,302,"-23.843","23.843","69.9","7.2",523,378,88,24,1,23,93,17.8,43,8.2,2.35538,0.54511,0.3762,-0.23652,"92.3",169,44.266666666666666,9.066666666666666,6.5009560229445515,5.8,-0.7,0.03,2.27,0.36,34,"1.222717949",0.354,0.479,"-1.222717949",0.007,0.006000000000000005,0.014,0.007,24,"37.8",9.2714512549357,0.2929998935983164,32.94935376388336,0.41971207087486156,37.49854159461023,29.75356574998492
1779,699625,"Crooks, Jimmy",1788,99.5,0.281,0.168,0.327,0.45,0.339,0.317,0.255,117,416,89.2,9.6,2334,90.2,90.5,186,848,931,0.29999999999999716,6.45,109,148,113,147,298,321,296,"-5.912","5.912","69.4","7.1",465,332,76,25,3,13,92,19.8,36,7.7,2.41021,0.42677,0.22841,-0.01645,"92.2",146,41.99395770392749,7.552870090634441,5.376344086021505,6.04,-1.31,-0.01,2.32,0.341,25,"0.332321529",0.319,0.409,"-0.332321529",0.026,0.02200000000000002,0.041,0.022,21.9,"45.7",8.871896174760002,0.662091552721588,32.464406303433506,0.4922341696535245,36.12294786797151,30.269733531067555
1768,682515,"Porter, Logan",1772,99.8,0.264,0.178,0.303,0.442,0.334,0.331,0.256,110,416,88.2,13.5,2284,89.2,89.53,214,849,919,0.29999999999999716,6.4,111,148,121,148,296,327,293,"-4.886","4.886","69.4","7.3",472,329,70,22,2,16,96,20.3,42,8.9,2.37775,0.51921,0.2668,-0.11495,"92.0",160,40.72948328267477,7.90273556231003,5.508474576271186,5.72,-1.32,-0.02,2.18,0.333,26,"0.276357466",0.326,0.438,"-0.276357466",0.008,0.007000000000000006,0.004,0.003,25.2,"35.5",9.150049089051757,-0.7342890454430807,33.3099491157293,0.47029702970297027,37.653325452132236,29.086268306988405
1755,460077,"Butera, Drew",1755,100,0.276,0.255,0.306,0.531,0.377,0.367,0.269,107,388,90.5,14.3,2202,88.1,87.9,221,820,935,-0.19999999999998863,6.2,112,154,119,152,298,325,298,"-22.81","22.81",,,443,296,58,23,2,24,95,21.4,52,11.7,2.239,0.74313,0.57859,-0.18807,"92.5",152,47.63513513513514,10.81081081081081,7.223476297968396,5.7,0.12,0.05,2.31,0.36,32,"1.2997151",0.354,0.502,"-1.2997151",0.007,0.006000000000000005,0.029,0.01,27,"40.8",,,,,,
1687,695600,"Jensen, Carter",1688,99.9,0.247,0.206,0.292,0.453,0.327,0.335,0.258,97,393,89.1,13.1,2247,88.1,88,196,808,879,-0.09999999999999432,6.31,114,149,125,151,291,321,291,"-4.223","4.223","69.7","7.3",425,292,53,24,3,17,103,24.2,29,6.8,2.48544,0.52357,0.40706,-0.13465,"92.1",155,38.6986301369863,11.301369863013697,7.764705882352942,5.9,-0.99,0.05,2.25,0.3,33,"0.250326023",0.31,0.466,"-0.250326023",-0.011,-0.010000000000000009,-0.013,-0.008,24.3,"41.0",10.019502759763514,-2.280881170743048,33.24579151813787,0.5216178521617852,36.425691451484944,31.350279530781364
1495,592407,"Holaday, Bryan",1503,99.5,0.293,0.207,0.332,0.5,0.372,0.319,0.235,102,348,87.4,13.8,2174,86.7,86.38,164,717,778,-0.29999999999999716,6.14,110,152,118,150,293,320,292,"-21.05","21.05",,,396,275,65,19,1,17,77,19.4,35,8.8,2.40541,0.68181,0.25972,-0.07478,"91.7",161,35.27272727272727,7.636363636363637,5.303030303030303,5.91,0.43,0.1,2.19,0.371,21,"1.408026756",0.322,0.401,"-1.408026756",0.058,0.04899999999999999,0.099,0.053,22.9,"40.2",,,,,,
1424,542963,"Brantly, Rob",1425,99.9,0.254,0.112,0.3,0.366,0.308,0.309,0.239,84,331,87.7,11.7,2258,88.9,88.88,158,677,747,0,6.34,109,151,118,146,297,324,296,"0.87","-0.87","68.6","7.1",379,265,62,14,1,7,73,19.3,35,9.2,2.27728,0.65221,0.34617,-0.1538,"91.6",151,37.16475095785441,6.130268199233716,4.221635883905013,5.81,-0.28,0.04,2.32,0.331,16,"-0.061095506",0.323,0.359,"0.061095506",0.015,0.008000000000000007,0.007,-0.001,23.3,"40.4",8.962650295367803,-1.6194507437891033,32.616760106270284,0.5102739726027398,37.22466159535533,30.54736993942061
1396,686482,"Driscoll, Logan",1402,99.6,0.218,0.155,0.27,0.374,0.28,0.304,0.232,76,348,90.2,13.9,2214,90.4,90.7,218,727,669,0.29999999999999716,6.51,105,148,117,149,299,324,299,"9.988","-9.988","70.1","7.2",375,249,47,16,1,12,100,26.7,21,5.6,2.05175,0.77526,0.41929,-0.18254,"91.8",156,45.38152610441767,11.244979919678714,7.466666666666668,5.72,-0.37,0.01,2.43,0.27,28,"-0.715472779",0.283,0.415,"0.715472779",-0.014,-0.012999999999999956,-0.041,-0.024,30,"40.3",8.570016782699245,0.8262784880154217,31.265124228387695,0.5253521126760563,37.15359988501465,28.869136283072258
1129,543432,"Lavarnway, Ryan",1131,99.8,0.239,0.239,0.265,0.478,0.332,0.356,0.261,65,272,88.5,15.9,2279,88.5,88.77,155,563,566,0.29999999999999716,6.31,114,153,117,150,290,314,292,"-7.836","7.836",,,304,205,32,17,0,16,71,23.4,23,7.6,2.22332,0.71909,0.24621,-0.0886,"92.0",172,41.951219512195124,10.731707317073171,7.236842105263158,5.95,-0.93,0.07,2.39,0.305,22,"0.694065545",0.325,0.514,"-0.694065545",-0.022,-0.020000000000000018,-0.036,-0.024,27.5,"43.6",,,,,,
1096,547172,"Wolters, Tony",1099,99.7,0.268,0.191,0.331,0.459,0.348,0.304,0.225,66,246,87.2,6.7,2280,87.1,87.16,123,502,594,0.10000000000000853,6.26,114,155,116,147,294,327,297,"-10.415","10.415",,,279,177,43,11,0,12,72,25.8,23,8.2,2.43808,0.63703,0.26998,0.00458,"91.8",135,40.67796610169492,7.909604519774012,5.017921146953405,5.75,-0.99,0.14,2.24,0.347,14,"0.950273723",0.31,0.369,"-0.950273723",0.043,0.03699999999999998,0.09,0.044,24.5,"40.4",,,,,,
1091,656627,"Kolozsvary, Mark",1101,99.1,0.294,0.194,0.333,0.488,0.366,0.343,0.264,73,248,90.3,15.2,2368,90.4,90.19,135,536,555,-0.20000000000000284,6.1,111,151,121,146,294,321,292,"-12.202","12.202",,,283,203,41,24,0,8,49,17.3,24,8.5,2.17219,0.64229,0.3157,-0.27432,"92.3",165,47.29064039408867,9.35960591133005,6.713780918727916,5.79,-0.91,0.09,2.34,0.367,19,"1.118423465",0.342,0.453,"-1.118423465",0.03,0.024999999999999967,0.035,0.023,25.2,"35.9",,,,,,
977,643348,"Hamilton, Caleb",977,100,0.295,0.211,0.329,0.507,0.369,0.356,0.269,67,227,89.1,13.1,2191,87.8,87.7,118,473,504,-0.09999999999999432,6.22,112,155,119,149,295,324,296,"-10.114","10.114",,,247,182,41,15,0,11,46,18.6,18,7.3,2.30149,0.71914,0.37744,-0.1498,"92.0",168,39.56043956043956,10.43956043956044,7.6923076923076925,5.89,-1,0.13,2.45,0.35,19,"1.035209826",0.326,0.504,"-1.035209826",0.026,0.023999999999999966,0.003,0.013,24.9,"45.9",,,,,,
